Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),ZONE ONE PEOPLE:People Total Heating Rate [W](Hourly),SPACE1-1 LIGHTS 1:Lights Total Heating Rate [W](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE ONE:Zone Air Relative Humidity [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PPD [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Ankle Draft PPD [](Hourly),ZONE ONE:Zone Heat Index [C](Hourly),ZONE ONE:Zone Humidity Index [](Hourly) 
 07/21  19:00:00,26.927,0.005389818834157854,22.304676141941464,92147.52014441554,1500.049085037675,950.4,33.54276317614999,0.037121604108869485,100.0,3.3500821580429476,99.87564654987918,40.678693680242084,0.45166015625,3.198419797011721,99.68651185032931,0.5308243174476172,62.796847132508915,57.674074096146946 
 07/21  20:00:00,25.027,0.005387036279670306,24.93730207985358,92147.52014441554,1500.049085037675,316.8,33.1100546703688,0.036181133780061395,100.0,3.1850000124646662,99.66197596707136,40.13939233205382,0.47149658203125,3.0317988201173227,99.23241829738446,0.6366188425975001,60.29188588992101,56.5095220434093 
 07/21  21:00:00,23.544999999999998,0.005384887603978487,27.239370030836124,92147.52014441554,1500.049085037675,316.8,32.78747119863396,0.03549411372318758,100.0,3.0646836152232066,99.35631822175023,39.741938487157114,0.48828125,2.9097784095119494,98.6327412648665,0.7264939633586709,58.46550473222184,55.65153920857514 
 07/21  22:00:00,22.177,0.005382918840605882,29.583083103333905,92147.52014441554,1500.049085037675,79.2,32.4716233423657,0.034833826973553104,100.0,2.938431883591809,98.7975058828564,39.335391457394934,0.5035400390625,2.78269193080076,97.62576027352358,0.8345427945784484,56.71406586748713,54.820456108226765 
 07/21  23:00:00,20.999000000000002,0.005381239215452859,31.780721197254806,92147.52014441554,75.00245425188375,79.2,31.99377513319301,0.03385689550246067,100.0,2.7717429482942246,97.49725371032851,38.76803628188321,0.52490234375,2.615682618157954,95.49332616723997,1.0037004163795575,54.131116340012795,53.57913516011433 
 07/21  24:00:00,19.935000000000002,0.005379732679623176,33.92855506347151,92147.52014441554,75.00245425188375,79.2,31.580442967475758,0.0330312031480688,100.0,2.619419705255063,95.57551573947184,38.26028500012643,0.5401611328125,2.4636134742590796,92.60301667160095,1.1854936809857617,51.95682667892204,52.519540523784364 
 01/01  01:00:00,22.0125,0.014035634729191893,77.0,92314.5,0.0,79.2,32.774164168410834,0.03539853358195391,100.0,3.171442477361769,99.63891335306045,41.12161929055628,0.4302978515625,3.0707724835090424,99.37653738850337,-1.0,58.3915687699155,55.616488919023645 
 01/01  02:00:00,20.8125,0.013648894719853434,80.625,92332.875,0.0,79.2,32.4539920244079,0.034723314395887994,100.0,3.080122312926252,99.40894155308726,40.79569699589261,0.44403076171875,2.9774833151772366,99.00860691066619,-1.0,56.616660395391065,54.77415144712229 
 01/01  03:00:00,20.6375,0.013679323258837596,81.625,92274.75,0.0,79.2,32.198109513624104,0.03422096992397021,100.0,3.0060063085630606,99.13802174891195,40.5342681495656,0.45318603515625,2.9022307409186414,98.590411084584,-1.0,55.22398886248251,54.1071761206612 
 01/01  04:00:00,20.6,0.013609061615163284,81.375,92243.75,0.0,79.2,31.955567081546324,0.03374170285729629,100.0,2.93661195034142,98.79775948091984,40.28621125133953,0.46234130859375,2.831694121475792,98.07817295237487,-1.0,53.924797366975135,53.479936149617664 
 01/01  05:00:00,20.349999999999998,0.01354546331021041,82.25,92227.5,0.0,79.2,31.721049574185304,0.033279025215116484,100.0,2.868052458918058,98.35785476358417,40.04084035494256,0.469970703125,2.762725236939378,97.4402306945296,-1.0,52.68825333748556,52.87807346285999 
 01/01  06:00:00,20.3875,0.013489347225474613,81.75,92253.75,0.0,79.2,31.558192380530762,0.032886829964056,99.82729849164026,2.830497302973532,98.07154240035597,39.87785922637592,0.47760009765625,2.725670177535885,97.04049709894613,-1.0,51.75159155559907,52.41548319241279 
 01/01  07:00:00,20.8125,0.013502969907674755,79.75,92294.625,150.0049085037675,79.2,31.72470821794692,0.032927675741503334,99.0496566030816,2.877815325147598,98.42938153853288,39.98257583381144,0.47454833984375,2.7736339121196454,97.55298271035562,-1.0,52.20906109196531,52.626099107374046 
 01/01  08:00:00,21.437500000000004,0.013677890180863133,77.75,92330.75,300.009817007535,79.2,31.952768213626108,0.033161111973145425,98.47528383465476,2.942964588206947,98.83207815091218,40.167563035785726,0.47149658203125,2.8390801547227316,98.13677356876718,-1.0,53.08147899945696,53.04803801577089 
 01/01  09:00:00,21.7,0.01376113148458859,77.0,92373.125,1425.0466307857912,1425.6000000000001,32.619263288336896,0.03407068368950186,97.34575645962647,3.1314537314480875,99.53292028401513,40.74414713883564,0.4547119140625,3.0280840206738135,99.20176679084551,-1.0,55.93353428230968,54.440584536575635 
 01/01  10:00:00,22.0125,0.013677318307594798,75.125,92405.0,1425.0466307857912,1128.6,33.28057544837745,0.03565672116433638,97.95997113727377,3.3090032099690863,99.83926353705775,41.436166723056914,0.42266845703125,3.2090250980778845,99.70583601255699,-1.0,59.91549232972584,56.35346168505674 
 01/01  11:00:00,23.0125,0.013708173797126917,70.875,92419.625,1425.0466307857912,1056.0,33.63062051124748,0.037124115110955716,99.81030968903589,3.43162093941183,99.92911327256327,41.99196881932771,0.40435791015625,3.3356792960910395,99.86561345595355,-1.0,63.17966152564189,57.854209819643614 
 01/01  12:00:00,23.8125,0.013624233363359531,67.125,92426.125,1425.0466307857912,1003.1999999999999,33.89197725390085,0.03777520844529363,100.0,3.511238576832259,99.96003864064032,42.2781259668252,0.38909912109375,3.419464619751885,99.92345725213684,-1.0,64.86356886445434,58.62528073444827 
 01/01  13:00:00,24.750000000000004,0.013497325294089826,62.875,92403.0,750.0245425188375,844.8,34.04004172149938,0.03811738980738959,100.0,3.561983291494877,99.97265737716944,42.44283583835449,0.3814697265625,3.4721822648041147,99.94705900097814,-1.0,65.75298510553874,59.03193945337657 
 01/01  14:00:00,25.762500000000003,0.013637458592494711,59.75,92346.125,1425.0466307857912,950.4000000000001,34.39495548209208,0.03895165101789707,100.0,3.6772985558143265,99.98860043261058,42.82358625577488,0.3662109375,3.590933747483188,99.97728461862748,-1.0,67.91982396729671,60.015744338456045 
 01/01  15:00:00,26.975,0.013865684327527364,56.5,92271.0,1425.0466307857912,1056.0,34.88183155667282,0.04012102330724027,100.0,3.8225518285440234,99.99676470512856,43.31737446506244,0.341796875,3.7410878285399676,99.99333694693772,-1.0,70.95878900740396,61.382807416259446 
 01/01  16:00:00,27.5,0.013613559035126437,53.75,92183.5,1425.0466307857912,1452.0,35.30799401520234,0.04118183461692037,100.0,3.9472323415741277,99.99901940512507,43.7444650299102,0.31890869140625,3.8688089745149163,99.99790696835302,-1.0,73.68564704074589,62.59727120147344 
 01/01  17:00:00,27.000000000000004,0.013508640585206386,54.875,92078.375,1425.0466307857912,1584.0,35.539546179677224,0.041796380681621094,100.0,3.9995180003755166,99.99945250148353,43.94729478208635,0.3082275390625,3.9212613979502984,99.99879716699783,-1.0,75.19177976588183,63.263796253735975 
 01/01  18:00:00,27.825,0.013333825325583436,51.625,92021.0,1050.0343595263726,1584.0,35.47213647570664,0.04165880120812688,100.0,3.9726407713108767,99.99927137741126,43.86819150432994,0.30975341796875,3.893753410951973,99.9984120196638,-1.0,74.75094263925726,63.06910756193176 
 01/01  19:00:00,27.5625,0.013582808457175896,53.375,92020.75,600.01963401507,950.4,34.96117060136635,0.04042808834001516,100.0,3.799072791854998,99.9957012699555,43.31047716564977,0.33416748046875,3.713952469807196,99.99102713649108,-1.0,71.46814114093524,61.60935585797277 
 01/01  20:00:00,26.187500000000004,0.014030842588908306,59.75,92066.625,600.01963401507,316.8,34.31912135244717,0.038902572361755094,100.0,3.620387258434514,99.98218870933768,42.68682851421531,0.3662109375,3.5315474227645915,99.96484954709112,-1.0,67.4534330563564,59.804648437190345 
 01/01  21:00:00,25.575,0.014328097618537455,63.25,92116.0,150.0049085037675,316.8,33.95185422612648,0.0380448583027418,100.0,3.5179512986296015,99.96177477001336,42.32825960578689,0.38604736328125,3.426033543370352,99.9264685647382,-1.0,65.22298673796368,58.789666186850965 
 01/01  22:00:00,24.875,0.014444472126672554,66.5,92153.5,150.0049085037675,79.2,33.639369677674004,0.037331658308031916,100.0,3.4240391272793573,99.92543528089178,42.00875151142182,0.3997802734375,3.3295495231131693,99.86058222034885,-1.0,63.363662309666665,57.93596588594249 
 01/01  23:00:00,24.1875,0.0145646995407934,69.875,92187.0,75.00245425188375,79.2,33.326564874852735,0.036631932338895556,100.0,3.3327781057233254,99.86344240925101,41.69298006267567,0.408935546875,3.2362237456620897,99.75208972794682,-1.0,61.53610134805334,57.08992488453606 
 01/01  24:00:00,23.812500000000004,0.014592804147419059,71.625,92222.75,75.00245425188375,79.2,33.044128457324604,0.03600818048527599,100.0,3.253692949350732,99.77813967058397,41.410399799353605,0.421142578125,3.1544086834258898,99.60527826280972,-1.0,59.914333895188186,56.33311613397235 
 01/02  01:00:00,23.575,0.014719459610810287,73.25,92193.25,0.0,79.2,32.80960813630226,0.03552213571479683,100.0,3.18447575662454,99.66634341462552,41.16954044621717,0.4302978515625,3.0838195244060023,99.42019924086793,-1.0,58.589502444585875,55.7100888350394 
 01/02  02:00:00,23.1875,0.01478425222322385,75.25,92123.875,0.0,79.2,32.54143635875076,0.034988086592727695,100.0,3.105389622953129,99.48272634200595,40.89465264471981,0.439453125,3.00355021082705,99.12644703649289,-1.0,57.097791521602915,55.00332955784926 
 01/02  03:00:00,22.812500000000004,0.014602390685599964,76.0,92064.25,0.0,79.2,32.26655993829041,0.03444373669324452,100.0,3.0256038797408484,99.21789211240075,40.61380615149759,0.45166015625,2.9218506587091504,98.71082384993828,-1.0,55.59437598391972,54.28507885471985 
 01/02  04:00:00,22.575,0.01403167071289534,74.125,92029.0,0.0,79.2,32.00892395721068,0.033932570534748935,100.0,2.9512730420749733,98.87705381874486,40.34928832741854,0.45928955078125,2.8468533621835665,98.19853974841897,-1.0,54.20896265252063,53.617533959706165 
 01/02  05:00:00,22.1875,0.013723703330636546,74.25,92005.625,0.0,79.2,31.774622715365354,0.03347040219299613,100.0,2.8845939644070993,98.47553177951983,40.10920220535766,0.46844482421875,2.7794907782325136,97.61042356252426,-1.0,52.96887621818981,53.01513014037084 
 01/02  06:00:00,21.812500000000004,0.013777096334234245,76.25,91997.625,0.0,79.2,31.695149895040746,0.03316049026848191,99.56155611712107,2.876567904523829,98.41187349911392,40.02546789332516,0.47454833984375,2.772852985222152,97.53403776270326,-1.0,52.3212953360024,52.691040966306275 
 01/02  07:00:00,21.7,0.01369958631125303,76.375,92026.125,150.0049085037675,79.2,32.03692319639134,0.03321924227883379,97.84746612602466,2.9621593790421903,98.93382626703867,40.20230310250119,0.4730224609375,2.8576816512806213,98.28188691817941,-1.0,53.17552448750008,53.08722260882556 
 01/02  08:00:00,22.325,0.013811513809373246,74.125,92043.625,300.009817007535,79.2,32.29959705293294,0.03345841876288075,97.08301374149983,3.029104036190555,99.23301901929345,40.38561009483763,0.4669189453125,2.923801667166298,98.72496241147944,-1.0,54.10714671964187,53.54211756529213 
 01/02  09:00:00,23.2,0.013975896228619479,71.125,92058.375,1425.0466307857912,1425.6000000000001,32.88820571680033,0.034391606983876666,96.40997121922567,3.1999471293872412,99.68150833934878,40.92890806668679,0.45013427734375,3.0967398639914725,99.4394071813799,-1.0,56.794603228607286,54.86411143649023 
 01/02  10:00:00,23.312500000000004,0.013721433733970716,69.375,92055.75,1425.0466307857912,1003.1999999999999,33.47526860426362,0.03601154753533081,97.44054260850606,3.358231446355437,99.88295643885496,41.585183729930996,0.421142578125,3.2575541796336465,99.77979038710579,-1.0,60.65487442994124,56.712944127680714 
 01/02  11:00:00,23.7,0.013587205333879672,67.125,92045.875,1425.0466307857912,1188.0,33.83069947900059,0.03764850990654973,99.60889698864919,3.499331303382168,99.954884976179,42.209100542746256,0.39520263671875,3.4053325576248152,99.91291697898117,-1.0,64.21959982767146,58.33718478815015 
 01/02  12:00:00,24.625,0.013314930288360241,62.25,92015.875,1425.0466307857912,1504.8,34.273754423858556,0.0388208163415699,100.0,3.632817413685899,99.98400959064696,42.69773281371573,0.37078857421875,3.5451173160524934,99.96847794465604,-1.0,67.1746474027214,59.67842226001103 
 01/02  13:00:00,25.0625,0.013599780399167235,61.875,91989.0,750.0245425188375,844.8,34.46801357115678,0.03928023864691465,100.0,3.6905023408106086,99.99018909593212,42.89432261780695,0.36163330078125,3.6045556912242627,99.98032547351221,-1.0,68.3675478947902,60.2186942623595 
 01/02  14:00:00,24.725,0.014535342000081006,67.375,91961.125,1425.0466307857912,950.4000000000001,34.6831302642189,0.039794943896757196,100.0,3.7497323556371183,99.99411937961841,43.10213596448099,0.34942626953125,3.6660324412415766,99.98806605739432,-1.0,69.70592207897229,60.821544637301685 
 01/02  15:00:00,24.8125,0.015074426594106682,69.375,91882.375,1425.0466307857912,1584.0,34.73187486371313,0.039945939928724014,100.0,3.7395438748868965,99.99285114082487,43.10302690641916,0.3448486328125,3.65460893123623,99.9854370433005,-1.0,70.011545025289,60.95877180812459 
 01/02  16:00:00,25.437500000000004,0.014716683563542905,65.25,91803.625,1425.0466307857912,1584.0,34.59735441292345,0.039666201552228456,100.0,3.7200053106369904,99.99241633540088,43.01365774247405,0.35400390625,3.6350792835550356,99.98468577674232,-1.0,69.17005790647862,60.58058375574979 
 01/02  17:00:00,26.325,0.014230813651668638,59.875,91745.625,1425.0466307857912,1584.0,34.67777091813602,0.03988165861217887,100.0,3.742901502905453,99.99376851712312,43.09489678617873,0.3509521484375,3.6584208081978526,99.9873205615853,-1.0,69.67201867226834,60.80637751708751 
 01/02  18:00:00,26.637500000000003,0.01435301660508694,59.25,91729.375,1050.0343595263726,1584.0,34.70529006195157,0.039953966950774404,100.0,3.74559883776402,99.99389587761945,43.111880530137086,0.347900390625,3.660499787762118,99.98749001805041,-1.0,69.84428678133652,60.88377721564554 
 01/02  19:00:00,26.0375,0.01446714756056751,61.875,91739.5,600.01963401507,950.4,34.345772856653724,0.03911208864072435,100.0,3.62373792955025,99.98238597684495,42.71804303758994,0.36468505859375,3.534378403383462,99.96511058148278,-1.0,67.61864079386123,59.87917554445088 
 01/02  20:00:00,24.1375,0.01496156616439126,71.75,91797.75,600.01963401507,316.8,33.82698050662482,0.03790440378274669,100.0,3.4727115077430284,99.94619940834363,42.19855915313721,0.390625,3.3795103420578756,99.89800217031666,-1.0,64.47756341901916,58.447899166613084 
 01/02  21:00:00,23.2,0.015066200540781428,76.375,91864.375,150.0049085037675,316.8,33.44121370841336,0.03701898926818127,100.0,3.3665358009931463,99.89044573451804,41.82335126478307,0.40740966796875,3.270358792078749,99.79847545537919,-1.0,62.20196173023786,57.39901457530303 
 01/02  22:00:00,22.7625,0.013976594447395463,72.875,91889.375,150.0049085037675,79.2,33.13339553972978,0.03633864325043581,100.0,3.277224515636421,99.80701207540228,41.51048776441634,0.4180908203125,3.1781150534252864,99.65341944489558,-1.0,60.42423351480213,56.57164937847067 
 01/02  23:00:00,22.1875,0.013593581579457505,73.5,91923.25,75.00245425188375,79.2,32.844656117988116,0.03570689767001273,100.0,3.193122057553452,99.68187682514997,41.21375055569722,0.42724609375,3.093019595336849,99.44698225124749,-1.0,58.78657434153281,55.80297148582096 
 01/02  24:00:00,21.6875,0.013797305351047636,76.875,91910.75,75.00245425188375,79.2,32.55743444215188,0.035107204182488555,100.0,3.1094008281373267,99.4938187906486,40.91904841997916,0.439453125,3.007419302417565,99.1431007173399,-1.0,57.186085757017324,55.045324780733296 
 01/03  01:00:00,21.5,0.013846907483292606,78.0,91874.5,0.0,79.2,32.292589377934455,0.03457234595429032,100.0,3.034167918540528,99.25175455320829,40.651504647033775,0.45013427734375,2.9307809473349637,98.76422366173688,-1.0,55.73544285781736,54.35278285232551 
 01/03  02:00:00,21.5,0.013857296796402506,78.0,91807.125,0.0,79.2,32.07295056776134,0.03414909092231856,100.0,2.9715450542513695,98.98179782183173,40.42968255568175,0.457763671875,2.8673283872832753,98.35426069909926,-1.0,54.55081315896767,53.782849773652444 
 01/03  03:00:00,21.5,0.013985019119546629,78.625,91716.125,0.0,79.2,31.863565349698632,0.03376050881862087,100.0,2.9105766682485683,98.64427016404352,40.21542235693185,0.46539306640625,2.805368728025594,97.85221319150156,-1.0,53.43732243260389,53.24326803805913 
 01/03  04:00:00,21.5,0.014058556355747783,79.0,91682.0,0.0,79.2,31.64349955242074,0.033332877658118855,100.0,2.8468689001882965,98.19992849894096,39.9871184413026,0.47149658203125,2.7425209443640846,97.22686523036819,-1.0,52.283305198098645,52.67997210798942 
 01/03  05:00:00,21.5625,0.013993876527993065,78.375,91717.625,0.0,79.2,31.43167208517788,0.03290003760406514,100.0,2.786636959965907,97.67984029796457,39.7658687910784,0.4791259765625,2.6814741840904954,96.49241615760425,-1.0,51.18821196153816,52.14141137486078 
 01/03  06:00:00,21.35,0.013955956086105037,79.25,91783.375,0.0,79.2,31.239921477431803,0.032500230565118665,100.0,2.7326012912574704,97.11870856161181,39.56412635988072,0.4852294921875,2.626505052293061,95.71218199927573,-1.0,50.210246142815784,51.65695960199069 
 01/03  07:00:00,20.7625,0.014217265776870705,83.75,91860.625,150.0049085037675,79.2,31.0895106721147,0.032180392272503425,100.0,2.6873051755886683,96.5695563282962,39.39680839763064,0.48828125,2.5808550922501374,94.96814958697988,-1.0,49.4521021588961,51.27899846050731 
 01/03  08:00:00,21.125,0.014266865109655436,82.25,91931.625,300.009817007535,79.2,30.842884374222322,0.03168320672514558,100.0,2.608495356486634,95.40928324493007,39.11166091607255,0.494384765625,2.5016141336122937,93.4389957580807,-1.0,48.22788840803617,50.663528218200355 
 01/03  09:00:00,21.0,0.014193926237504028,82.5,91976.0,1425.0466307857912,1425.6000000000001,30.959121656810304,0.031864942918308825,99.9291019546242,2.644929027822115,95.97962446425569,39.23412317862897,0.48980712890625,2.537571724890712,94.17025263863869,-1.0,48.77194899887382,50.93479608926033 
 01/03  10:00:00,21.325,0.01430405236652891,81.5,91994.25,1425.0466307857912,1504.8,31.13431490745209,0.032217425591351205,100.0,2.6849830503424257,96.54270072137098,39.40041639281658,0.4852294921875,2.578612491234159,94.93358919569252,-1.0,49.676799826608374,51.391327299992184 
 01/03  11:00:00,21.3875,0.014762749923176794,83.75,92011.75,1425.0466307857912,1584.0,31.201687022285896,0.03234115568298112,100.0,2.7046687599999917,96.79128438610103,39.4717050229433,0.4852294921875,2.598046214111617,95.26183947836546,-1.0,50.01649486561293,51.5606475869881 
 01/03  12:00:00,22.1375,0.015065278494160738,81.625,92023.75,1425.0466307857912,1504.8,31.44711515222197,0.03267484962689267,99.59382772039739,2.7965940581387967,97.69452853686424,39.745567830118986,0.48065185546875,2.69071176800922,96.51704853908518,-1.0,51.063351923087566,52.07077624060619 
 01/03  13:00:00,23.2,0.014939106179069508,75.875,92005.375,750.0245425188375,1267.2,32.10642494383272,0.0336294765535802,98.58098181506863,2.976762928218061,99.00177271473454,40.32444723553181,0.46539306640625,2.8717548250960214,98.37931665949633,-1.0,53.94070623151415,53.471093867586326 
 01/03  14:00:00,23.937500000000004,0.014851055202843627,72.125,91971.125,1425.0466307857912,1425.6000000000001,32.42313548472972,0.034658581723016155,99.60387285868798,3.0442094160303506,99.28076610861139,40.68471578902288,0.445556640625,2.9402558289739407,98.80600066252185,-1.0,56.21609053318556,54.58036584322937 
 01/03  15:00:00,24.2,0.01472389161221779,70.375,91941.125,1425.0466307857912,1584.0,32.00067879880008,0.033951149174024156,100.0,2.9169802687385347,98.67311308546464,40.26877863682101,0.45623779296875,2.810947558685058,97.88875367114511,-1.0,54.168373357339505,53.597056038860856 
 01/03  16:00:00,24.825,0.014104306565853897,65.0,91896.625,1425.0466307857912,1584.0,31.733483283394204,0.03342987825761536,100.0,2.8538422065890456,98.25692315874488,40.02581897347224,0.4669189453125,2.7474377230381126,97.28444203784187,-1.0,52.752671866791616,52.909717343805575 
 01/03  17:00:00,22.8875,0.014956412407559228,77.625,91914.125,1425.0466307857912,1584.0,31.649190911972497,0.03325532197182163,100.0,2.8311087708467997,98.07766181289682,39.940694256941576,0.46844482421875,2.724886573704512,97.03264655679325,-1.0,52.312346009138324,52.69435399747755 
 01/03  18:00:00,21.875,0.015372911346548737,84.5,91942.0,1050.0343595263726,1584.0,31.514423240462808,0.032978169276563045,100.0,2.7955177305929118,97.76515333293227,39.80618067714128,0.47454833984375,2.68861037870335,96.58732571729328,-1.0,51.613949076076466,52.35132547721676 
 01/03  19:00:00,21.1625,0.014979832980145132,86.125,92004.375,600.01963401507,950.4,31.19203641751116,0.032326027531298096,100.0,2.701872535854413,96.74174625247701,39.46168435271665,0.4852294921875,2.594745594741208,95.18979148574844,-1.0,49.97014053456166,51.53691736886715 
 01/03  20:00:00,20.5375,0.014497737151951623,86.75,92083.75,600.01963401507,316.8,30.896722116210963,0.03172992111080784,100.0,2.622125098271677,95.64207956084934,39.157716855580624,0.49285888671875,2.514750342194506,93.7283089083462,-1.0,48.49214467369607,50.79721361687862 
 01/03  21:00:00,20.25,0.013997349762224704,85.375,92142.5,150.0049085037675,316.8,30.601225763340633,0.031152004117743395,100.0,2.5418787717619518,94.25194652016307,38.85078330402079,0.50048828125,2.434066899015324,91.92967406124818,-1.0,47.05222541161223,50.06446065787776 
 01/03  22:00:00,19.849999999999998,0.013776174476099981,86.25,92228.875,150.0049085037675,79.2,30.249682933861,0.030471347485132232,100.0,2.441317269398073,92.1017133051889,38.465252447156296,0.50811767578125,2.33089792743146,89.17144127136089,-1.0,45.45640446990418,49.201241617951524 
 01/03  23:00:00,19.575,0.013344616159194767,85.125,92322.75,75.00245425188375,79.2,29.91062327033435,0.029824126447479442,100.0,2.348596388571475,89.69034832075894,38.104164651929004,0.51727294921875,2.2376763167538343,86.22169680206119,-1.0,43.97575605758023,48.377288263799855 
 01/03  24:00:00,19.5625,0.01304530441546062,83.375,92379.375,75.00245425188375,79.2,29.656632192568704,0.02935229844999771,100.0,2.2792022894633504,87.59979522045876,37.83076183402807,0.5218505859375,2.169372183943821,83.78123273526028,-1.0,42.8926949594753,47.76566976735329 
 01/04  01:00:00,19.349999999999998,0.012615200404820325,81.75,92381.5,0.0,79.2,29.396312428386643,0.028894548218112725,100.0,2.203635963594111,85.02763043970626,37.54319258295843,0.52947998046875,2.09491820057478,80.8463571247928,-1.0,41.80694639157692,47.14396320535788 
 01/04  02:00:00,19.075,0.012377776682074248,81.625,92370.25,0.0,79.2,29.107086082991948,0.02839778553712223,100.0,2.123136649738939,81.99188113224719,37.23082692566658,0.53558349609375,2.0156688639048843,77.45682320438415,-1.0,40.627043467771266,46.458750628402214 
 01/04  03:00:00,18.8125,0.012136087359801253,81.375,92362.375,0.0,79.2,28.890773069399184,0.028031172064100062,100.0,2.065217271777318,79.61603100830564,37.00052215971992,0.543212890625,1.9573298806422348,74.7943393719176,-1.0,39.76335514886755,45.95016601921289 
 01/04  04:00:00,18.3875,0.01194313987241947,82.25,92339.0,0.0,79.2,28.69182151741715,0.02770307944894529,100.0,2.0075336486988613,77.09342986809986,36.7770483919917,0.5523681640625,1.8985235030698149,71.97485648409929,-1.0,38.984078026239885,45.48549151782891 
 01/04  05:00:00,18.2,0.011910833926720812,83.0,92338.25,0.0,79.2,28.455917027856977,0.02731012703994059,100.0,1.943662525664556,74.1499234346164,36.520910100915046,0.84381103515625,1.7567161456625837,64.76192836183886,-1.0,38.077189162382396,44.93798120109686 
 01/04  06:00:00,18.075,0.011901555769011078,83.625,92375.625,0.0,79.2,28.40068879149466,0.027031225989516953,99.38314636322318,1.9486881696970229,74.35357630095164,36.46443316532611,0.8331298828125,1.7666860474238133,65.27138799054867,-1.0,37.69644951575372,44.67066862238299 
 01/04  07:00:00,18.375,0.012089473382647202,83.375,92421.5,150.0049085037675,66.0,29.14606764899246,0.02706815142523409,95.36066693274245,2.134396804898152,82.38062172216497,36.88900757785384,0.72784423828125,1.9781139586727408,75.59633410264934,-1.0,39.318948013026734,45.456481250308684 
 01/04  08:00:00,19.599999999999998,0.012097602935646485,77.375,92473.0,300.009817007535,52.8,29.99710853451165,0.02726253571177524,91.4716621896985,2.3175850890735443,88.74251581976696,37.326848944262004,0.555419921875,2.201794578136024,84.93030577803702,-1.0,41.262540267458405,46.474386415284386 
 01/04  09:00:00,21.387500000000003,0.011137679024386686,64.0,92515.875,1425.0466307857912,1069.2,30.829211181748857,0.027860756441836457,89.08470814279715,2.525827888850415,93.8788324229578,37.931449346335064,0.54473876953125,2.407104356898706,91.192050526309,-1.0,43.62373857846267,47.79192364219668 
 01/04  10:00:00,23.1,0.009236073183328555,48.0,92557.125,1425.0466307857912,1504.8,31.701805866975402,0.029123340925659248,88.47574158856943,2.7385596689988883,97.148196402113,38.70265258584925,0.52490234375,2.620193875262688,95.56959904869078,-1.0,46.95308821844528,49.676180273910816 
 01/04  11:00:00,24.95,0.00766702105154456,35.75,92574.625,1425.0466307857912,1584.0,32.23792460103671,0.030589753191664557,89.96945834233681,2.914242197733783,98.64106872109438,39.44524417566379,0.50048828125,2.7991506501309242,97.76032252946067,-1.0,50.00959448794288,51.377431963717 
 01/04  12:00:00,25.7,0.007185350517660638,32.0,92575.0,1425.0466307857912,1504.8,32.68871102827872,0.032110527245343384,91.86176398016431,3.0574966886761334,99.33199894058176,40.1073106218747,0.47607421875,2.9457974685982116,98.84193121732218,-1.0,53.12165275516203,53.02886350462521 
 01/04  13:00:00,26.825,0.007228271689155705,30.125,92548.75,750.0245425188375,1267.2,32.901261798898894,0.033305608815230994,93.95361961200352,3.1603070789085668,99.61218822014251,40.606713834567785,0.4608154296875,3.0527754162166807,99.31022623908537,-1.0,55.375867708032956,54.1748466947976 
 01/04  14:00:00,27.8125,0.00722063954959457,28.375,92496.125,1425.0466307857912,1425.6000000000001,33.521348154828004,0.034523936314475756,93.83079247081557,3.3424158018509713,99.86583307713215,41.23014737837193,0.439453125,3.237812837686729,99.74514945894049,-1.0,58.508819615824194,55.73568088696433 
 01/04  15:00:00,27.75,0.0077427219749195645,30.5,92444.0,1425.0466307857912,1584.0,34.10460549618519,0.03620248980082918,94.94651981363317,3.516146937339662,99.96021381040407,41.924576594207224,0.41046142578125,3.418004891263299,99.92047712538474,-1.0,62.42876046972988,57.616531925819224 
 01/04  16:00:00,27.975,0.008243154072476907,32.0,92402.25,1425.0466307857912,1584.0,34.52684778147017,0.03794228239140941,96.90131027442762,3.663527963254552,99.98723918964818,42.56795355556246,0.37841796875,3.5723255165344274,99.97372614908208,-1.0,66.30199936567307,59.381974183812304 
 01/04  17:00:00,27.7625,0.0084634761476468,33.25,92376.125,1425.0466307857912,1188.0,34.736899414416094,0.03950292063391311,99.46141176688346,3.7394439168535536,99.99357053003864,43.03625070800882,0.34942626953125,3.652131046135562,99.98662765162157,-1.0,69.60269744746552,60.79622877273755 
